id,latitude,longitude,name,type,color,url
321,24.99417750575535,121.47857583398303,中和高中,bus,609128,http://www.google.com.tw
322,24.994234735415237,121.47896755610168,中和高中,bus,609128,http://www.google.com.tw
323,24.99607826746511,121.48121200875369,中和高中,bus,609128,http://www.google.com.tw
324,24.99906,121.49932,中和區公所(景平路),bus,609128,http://www.google.com.tw
325,24.99902,121.49892,中和區公所(景平路),bus,609128,http://www.google.com.tw
326,24.98578,121.50758,中和國中,bus,609128,http://www.google.com.tw
327,24.98743476795296,121.50873702578996,中和國中,bus,609128,http://www.google.com.tw
328,24.98567,121.50765,中和國中,bus,609128,http://www.google.com.tw
329,24.987269,121.508692,中和國中,bus,609128,http://www.google.com.tw
330,25.005005093973995,121.48633342194996,中和國稅局,bus,609128,http://www.google.com.tw
331,25.00468267601287,121.48753272331086,中和國稅局,bus,609128,http://www.google.com.tw
332,25.004801902138354,121.48624110488308,中和國稅局一,bus,609128,http://www.google.com.tw
333,24.99319672527186,121.50907440870715,中和教會,bus,609128,http://www.google.com.tw
334,24.992815860235424,121.50897786394302,中和教會,bus,609128,http://www.google.com.tw
335,24.998048563973004,121.50157475099999,中和第一分局,bus,609128,http://www.google.com.tw
336,24.998341933706982,121.50205900859996,中和第一分局,bus,609128,http://www.google.com.tw
337,25.049955355936735,121.44753564775436,中和街,bus,609128,http://www.google.com.tw
338,25.049577893499244,121.4472958403125,中和街,bus,609128,http://www.google.com.tw
339,25.049054794851568,121.44850136318392,中和街口,bus,609128,http://www.google.com.tw
340,25.049163465679985,121.44883065122008,中和街口,bus,609128,http://www.google.com.tw
341,25.001786606968643,121.50008135953098,中和農會,bus,609128,http://www.google.com.tw
342,25.001775438229576,121.49981404833935,中和農會,bus,609128,http://www.google.com.tw
343,25.002143590841342,121.49873239848246,中和農會,bus,609128,http://www.google.com.tw
344,25.001949855436372,121.49855625986719,中和農會,bus,609128,http://www.google.com.tw
345,25.00060911790396,121.50098892145998,中和廟口,bus,609128,http://www.google.com.tw
346,25.000814361662997,121.50090778405998,中和廟口,bus,609128,http://www.google.com.tw
347,24.97347,121.39719,中洲街口,bus,609128,http://www.google.com.tw
348,24.97356643440497,121.39700437300996,中洲街口,bus,609128,http://www.google.com.tw
349,25.04201587325434,121.45271970313178,中美市場,bus,609128,http://www.google.com.tw
350,25.05440537362903,121.44538378782819,中原中平路口,bus,609128,http://www.google.com.tw
351,25.085691708470943,121.46844211792613,中原公寓,bus,609128,http://www.google.com.tw
352,25.085304262333917,121.46905710873256,中原公寓,bus,609128,http://www.google.com.tw
353,25.08458585535888,121.46294782256616,中原公園,bus,609128,http://www.google.com.tw
354,25.08475139344124,121.46298856084655,中原公園,bus,609128,http://www.google.com.tw
355,25.054415479901063,121.45040731448272,中原里,bus,609128,http://www.google.com.tw
